code
600388
000969
600461
603858
603392
603100
603132
688739
600352
002926
300957
001301
000032
600655
002517
301078
300070
600763
601156
603298
000727
603323
002212
601778
002987
300398
600499
000069
002292
300766
600779
603185
300741
002549
300684
300679
300919
600726
600718
688717
603122
300315
600845
002387
300146
002170
688150
002399
300676
300558
002653
603883
603011
688631
600056
688561
603077
300140
000539
000661
601718
002233
600098
300364
688819
002405
000756
300469
300012
300294
600116
300768
600761
000070
002563
603301
603596
001386
300428
600325
603444
688120
301522
000410
601311
000537
600998
002364
000739
600993
603868
301526
600595
600642
300436
002432
600757
002120
301487
603308
603690
000572
300009
000422
601058
002287
601198
300759
601019
002204
300002
003035
688382
600110
301297
688146
000620
603131
301498
601702
603156
603355
603707
002373
300133
300487
600733
002607
002020
603658
601921
600478
002690
002320
603345
300101
601083
000049
603505
300142
688266
688765
600307
000564
000628
688708
301678
301421
000403
688062
002975
000555
600729
002966
601038
600682
600483
002755
600556
603733
002961
002461
301489
603067
600258
000766
603327
600827
002091
920982
002608
002534
603939
301039
002422
600877
300102
002948
600186
600572
000980
301217
002537
002745
688425
688778
002318
603277
002506
600236
000016
605196
688779
601900
688002
603983
603800
002130
300598
688538
920808
300131
301269
300068
600751
000801
002807
300322
600271
301511
600509
600754
600995
605358
600501
688513
600389
300627
300204
603659
300723
002378
002251
301238
688652
002176
300212
300765
000735
002044
600163
002310
002215
603233
601126
002831
600012
300568
688233
000672
002922
300346
002032
000825
000536
300455
300181
688114
688001
301327
002174
000600
301611
688578
920068
002643
605599
300255
600578
688617
600850
300260
920185
300520
600312
688766
000729
300073
600315
600329
000785
300324
002309
301015
603650
688660
301232
688158
002882
000429
600378
003031
300910
002426
603530
002262
002626
002036
600452
603087
000155
600185
003009
603225
688502
601179
600343
603031
601696
600285
603099
601369
000534
002245
300438
000796
300236
002183
601965
603565
605188
002317
002338
600233
001286
002240
002773
688037
002597
000553
300357
688388
301286
000029
601611
601106
300049
300997
300827
600027
600863
600776
002284
688727
300655
600330
688195
300037
688676
001330
600734
600033
688788
300342
600996
688275
001212
600057
300821
000528
000950
002192
301069
002046
000006
002468
002149
688668
001203
920116
600151
002759
600021
603906
300290
688472
688048
600391
000688
301123
000566
300990
688326
688031
002497
600550
601399
002639
300390
603979
301358
000543
301035
002703
002083
300726
688353
603026
688411
300516
001208
002326
301292
603929
600345
600179
603698
000582
002407
688109
002157
300083
601068
603601
688270
600693
600882
600755
300207
688809
603508
300486
000001
399300
301377
002837
002709
600547
002080
600875
002414
000657
600176
002558
600219
600549
301165
002466
300450
300866
300128
301617
600515
300604
300014
600673
600089
600895
688126
002074
002460
000975
000776
688183
002353
300596
688521
600489
600011
603260
601229
601991
002294
000977
002202
601077
600039
601009
002311
000792
600988
601766
688729
600795
601825
600183
002128
002532
688082
000157
688347
600585
001979
601360
601061
300442
688187
688008
600129
601800
603986
000895
600023
000301
601390
002602
600096
603799
600958
603296
600487
001289
603019
600926
601808
000807
000933
300475
600406
601186
600989
600438
000988
002493
002142
002463
002736
688012
601600
601868
600015
601169
600018
000100
000725
002595
002028
002352
601872
000408
002001
688506
601838
601669
000708
600919
688111
603893
600111
600160
600660
600886
600025
600905
601377
601018
601607
002938
002027
600188
001965
600415
600600
002236
300394
601618
601916
601985
300124
600346
600999
601168
000338
603501
600584
601727
600426
600196
000063
600377
601012
003816
688072
000630
601898
000938
688783
600674
000166
600050
600887
000963
301308
002916
002384
000538
600741
600104
603195
000425
001391
002304
600026
600066
300033
300803
600009
605499
601881
601869
000568
601901
600418
688775
600019
600010
002049
600893
002230
688396
601006
600372
300999
600031
601788
600580
601633
000617
000516
688223
600048
603228
300979
300408
600436
600362
002625
002050
688303
601111
002241
601689
600016
601877
688385
000768
300498
000596
002920
600029
605117
000625
601995
300433
600760
688249
301656
600703
300015
600115
601238
002179
601100
688271
601888
000426
002600
301638
001280
688036
600522
600803
002277
601231
600221
600118
600879
600828
601698
688108
688767
301330
300887
301033
688580
300652
688039
688273
300430
300986
300589
300801
301367
300016
300143
300774
300976
688221
688416
688356
300793
600370
002766
002519
002571
603052
002757
603598
002931
002490
600587
603061
603666
603507
603163
603579
002819
601133
002718
002735
002254
600826
600880
688277
688231
688583
688227
300082
603008
688661
300959
688209
600730
920394
688202
002488
002943
300894
002347
688010
300895
300785
688236
301201
300227
688155
603610
002375
300250
688699
688095
688787
688376
688197
688518
605178
300206
688073
688046
300043
688410
688678
603466
688311
000650
002081
300435
688359
002803
603109
300697
688710
603528
688293
688601
002734
301248
300018
300617
002285
301348
002960
002752
688365
002213
002728
300149
920015
688621
000936
300485
300399
688173
002206
300299
300071
301595
300011
300451
300414
002940
300358
002038
301162
301099
300042
603367
603400
002970
300792
002348
301602
300302
002135
300084
688230
001206
300706
688135
688315
301366
688049
301012
603861
000892
688059
688090
300111
603050
301180
000670
688603
301137
301607
301070
688136
300310
301507
688505
300467
300139
688378
301080
002585
688070
300192
600506
002298
688257
300222
300267
301312
605305
688283
688157
301379
002886
688212
603108
300963
600513
300497
002562
002030
002950
300063
688401
688622
688663
002990
688103
300869
300702
300781
688085
300427
300689
002291
600078
300352
603998
300725
603618
301153
000510
688507
688653
603068
301256
603590
300584
920139
605128
301538
300681
688381
300563
300080
002796
300545
300552
300062
688312
002672
603399
000546
300158
300354
300286
301370
300882
688805
002362
603855
300119
300048
603278
300318
002582
688302
688758
605289
301333
688389
605060
688325
300577
603322
002437
002474
600736
688267
300975
688623
605056
688252
603075
301211
688276
300981
300533
603660
002421
688639
002741
600067
920493
603918
688106
688268
688515
688383
301408
301132
688625
300138
301110
002957
002907
301323
688682
300911
603189
688023
300046
002846
300397
301668
300860
300168
300099
300298
688508
688733
688512
603615
300463
300712
301529
300499
600936
301120
600557
000503
002580
002645
688117
300233
300687
300151
688371
002279
603496
002167
600510
002161
300671
002785
300917
300389
688337
300619
603197
300406
002446
001238
688590
688526
002605
300581
920249
301556
300705
603153
688168
000968
301141
301317
301259
301535
300183
300690
300494
301448
603533
301458
002108
603629
002458
002793
920047
002632
300444
300259
301631
300057
300720
301565
300191
002678
688112
000655
603713
000989
300429
603382
002880
600382
001298
600650
301622
002219
002077
603567
300698
000813
688091
600851
002370
601388
688011
301393
688707
688696
688596
300327
301179
688138
301325
301566
600644
688105
300685
688575
301613
605168
688593
300505
301047
605016
300005
300213
603757
300341
000885
688566
688035
300648
603211
003020
688719
002805
003029
603429
603220
300153
300641
002297
603191
300066
002301
603078
600626
300249
300349
000533
688087
300331
300287
301381
603950
300109
301261
603368
000078
603978
002501
000525
300737
002119
600658
001283
603015
605088
603499
300588
002052
600173
300402
688677
688101
300217
688348
603887
300443
300196
002380
600237
688550
688186
600756
301013
603687
000090
000815
301191
600676
688269
300079
301630
301175
300179
300507
301071
002777
605098
301558
688611
002733
002146
300788
300662
002452
688598
002515
688386
300271
600191
300448
300946
688308
603636
688232
605277
603383
603062
002034
300903
300134
600172
600283
300369
688339
603890
688553
300622
300123
002169
603823
301252
600217
300041
000042
603229
301160
300532
002264
301017
301305
688683
601226
601678
688176
605300
300380
000045
300252
001313
601330
603186
300572
002918
002983
603239
600551
688429
600288
301508
002996
688330
300841
300265
002546
300482
000037
300177
920037
300940
300852
688588
603181
300200
002930
003012
600375
002349
300293
301609
300473
300480
600868
688478
920599
688648
688334
688721
601968
601113
300261
000025
002229
603193
301096
300174
002727
603988
002448
000823
605228
002079
301590
300847
300925
300303
002973
000402
300019
002235
301559
600664
002512
603334
603219
301628
300822
002382
002166
300731
603107
300590
603938
002538
603118
001356
688379
600715
301525
300905
002791
300263
000722
300006
300559
300121
600770
002160
300226
688799
300951
000597
920060
600789
600796
920239
300867
688151
301491
603325
300836
688408
002275
600713
000915
600617
600400
600939
600983
301268
688570
688606
603279
600819
603275
003041
300756
603395
300569
301439
601339
002991
688377
301568
002102
603135
603969
600251
600874
603312
603223
002482
002577
300863
603173
301479
301251
688697
600976
600681
002467
300031
600084
002035
002401
002749
300197
605009
300232
603232
002045
300194
001258
600825
301303
300047
002992
300770
600698
603931
301206
600252
603738
600101
301501
301500
000409
002573
605378
600846
000523
300842
300611
001314
600495
002314
603010
605368
603053
688488
603511
000560
603380
600829
000411
603111
002737
688028
603196
600508
300767
603303
002189
300039
002658
600133
001338
603848
002552
002912
600425
600121
300758
603310
601121
603866
300802
002392
688716
002761
603348
000059
002390
605580
002165
002194
000631
003013
002358
300209
600340
002959
688685
600812
002332
605007
300292
002937
002866
002438
688225
301221
688290
600746
000862
300384
300873
002256
002642
603227
002004
000544
300815
300856
603113
605133
600935
301028
605319
301315
000755
002232
920368
002272
002685
002082
002148
000096
600255
002154
688226
605577
688539
603004
301376
002955
300727
600955
301603
002730
000751
601116
002635
002677
002533
000652
002469
603210
002782
603936
688084
603960
002522
002953
301048
000957
301136
603070
002057
600979
603002
002649
603313
000759
688305
002101
603125
301592
003043
300320
000601
600422
600073
300523
603758
600530
920839
300351
600771
600284
600666
000557
603989
002263
301038
601065
301260
301383
600168
920509
002559
002481
002449
001896
600158
601588
300307
002088
002823
300416
002125
600917
001279
000517
300036
002029
605222
002584
002609
600162
002140
002590
002274
600054
600780
600199
301307
600997
600628
600876
601908
301202
300256
603776
001382
600449
600479
601886
000912
002191
300248
300061
600496
002283
600094
603336
300075
300368
600593
002641
600903
000718
600569
001388
002640
002695
300470
600059
920640
600088
600197
603257
600468
603609
300219
603697
000852
688720
301326
002267
002951
002543
603088
001207
002889
002445
603082
603665
002238
002073
603271
301328
600889
688119
000767
601199
002124
001376
000008
300360
605008
600123
002068
300722
002491
000498
000541
000948
003019
601686
003006
600576
600971
300978
000531
000819
300228
002542
300466
002328
603090
301397
301101
600987
301004
601086
603170
688020
300991
601015
603877
000726
300733
002832
002818
600740
002106
301310
603985
002489
603018
600035
002394
300355
000993
600195
600212
000900
688219
000690
002175
688280
605555
600694
300161
002441
002418
002547
300067
600075
601789
600429
002225
600865
003000
603155
603708
002746
000920
002302
603071
688196
301387
603121
600223
300541
300055
603477
300388
600894
603203
600590
000011
001328
002840
300586
301058
300711
603158
300440
300401
603711
000913
002833
300203
300848
600523
605179
001380
603683
300909
000017
688750
000521
000882
002239
300708
002242
300471
601566
002303
605005
600691
600310
002406
300004
600308
000848
002724
001288
002164
920571
603035
600981
000551
600278
002567
002570
301339
600822
600881
000721
600300
600108
002344
002386
002971
688191
002553
300833
002884
688510
600203
600230
300489
002579
301398
300137
002334
000881
300797
300973
600182
000990
603901
603416
301215
600335
002708
002516
600975
300783
600586
002885
920799
300859
603299
605183
601500
600502
300403
603366
603977
002892
300879
600020
002801
600178
603213
605011
601579
000524
600368
002989
600790
002376
603703
002440
300669
301608
603370
001311
600367
002111
601177
600897
603112
600679
000026
002041
600603
002453
600017
600841
300488
688711
300258
002997
688556
600117
688399
000821
605286
601010
600605
002393
301000
000753
600990
000589
000558
603867
603701
603206
300968
605339
688360
600609
600963
002988
603217
000532
300201
002033
603187
603091
605338
300709
002454
300027
600231
600106
600725
600558
603128
603995
600571
002356
605100
002697
002134
301148
300445
000949
605167
002540
002470
002526
688489
688562
600081
688007
002478
300393
002765
002150
002843
600313
600125
600305
002094
603106
300278
600810
002523
300739
601518
603098
600103
301246
000922
002676
300663
002327
000888
002039
601279
688609
300547
605050
603587
002556
300835
002483
603286
301368
000678
600814
000019
600469
605018
605488
002300
600929
300465
300531
001322
688418
600581
600433
002014
002059
601008
300952
002707
002612
603344
002664
920978
300791
603270
002427
300447
301596
600643
002419
002197
600138
300819
603081
601515
603391
002902
000925
688066
002824
600071
002721
000850
600279
002560
300629
300843
002915
605298
002367
600207
600860
000665
688143
002758
605318
301007
002042
002870
600960
603333
300755
000501
603535
002662
603668
301168
002228
920593
603897
000717
300809
000863
688636
002829
300872
002935
600843
600984
600397
300740
002026
301076
600817
603889
002346
002510
300551
600053
920438
300587
003002
603611
600742
605086
600477
603212
600815
600966
301187
002187
002530
603767
002307
000030
000797
600336
000530
002772
688320
300528
300918
301117
600724
603055
000816
301280
603408
300579
002067
603489
301093
300885
002810
002009
002218
300291
000928
300938
301119
603057
000417
603773
003033
300145
301021
605288
300542
601700
000659
301391
603933
002657
002564
301369
002383
301557
003040
000599
002919
301449
688282
002201
920100
300386
600708
001332
603130
603365
001306
000036
601011
300696
002210
301319
600962
300818
300695
002627
002788
600135
920576
301468
000886
002956
002127
002293
300086
002196
002342
301338
688210
002596
300189
000048
000505
688456
603069
002177
002117
301042
603402
301213
